date,SHEC.ci,CFAC.ci,CIEC.ci,SIVC.ci,UNXC.ci,SDSC.ci,BOAB.bj,ONTBF.bf,SLBC.ci,SNTS.sn
2014-08-25,1000.0,495.0,2750.0,1900.0,,4000.0,3350.0,6745.0,,24000.0
2014-08-26,1000.0,,2652.0,1950.0,,4080.0,3400.0,7245.0,239000.0,24000.0
2014-08-27,1040.0,,2650.0,1950.0,,,3400.0,6995.0,237500.0,24000.0
2014-08-28,1040.0,494.0,2750.0,1950.0,1400.0,4080.0,,6900.0,235000.0,24000.0
2014-08-29,1060.0,,,1950.0,,4000.0,,7000.0,,23905.0
2014-01-09,1000.0,495.0,2750.0,1900.0,1400.0,4000.0,,7000.0,235000.0,23905.0
2014-02-09,1000.0,495.0,2950.0,1900.0,,4000.0,3425.0,7000.0,,23915.0
2014-03-09,1000.0,500.0,2750.0,1900.0,,3920.0,,7000.0,,23900.0
2014-04-09,970.0,500.0,2800.0,1850.0,,4000.0,,7195.0,,23800.0
2014-05-09,1020.0,500.0,2755.0,1890.0,1400.0,,,7100.0,245000.0,23950.0
2014-08-09,1000.0,,2750.0,1800.0,1500.0,3940.0,3200.0,7200.0,,23800.0
2014-09-09,1000.0,,2800.0,1781.0,1500.0,,3413.0,7200.0,242500.0,23800.0
2014-10-09,1000.0,,2750.0,1800.0,,,3425.0,7195.0,239500.0,23800.0
2014-12-09,1004.0,500.0,2770.0,1750.0,,3900.0,,7200.0,243500.0,23750.0
2014-09-16,1000.0,,2800.0,1750.0,1400.0,3900.0,3175.0,7400.0,243750.0,23700.0
2014-09-17,1060.0,500.0,2753.0,1750.0,1400.0,3900.0,3400.0,7400.0,,23700.0
2014-09-19,1060.0,500.0,2755.0,1800.0,1504.0,,3600.0,7000.0,243750.0,23500.0
2014-09-23,1001.0,,2800.0,1900.0,1500.0,4080.0,3428.0,6950.0,,23800.0
2014-09-24,1001.0,,2900.0,1850.0,1500.0,,,6995.0,,23600.0
2014-09-25,1054.0,485.0,2755.0,1810.0,,,3575.0,6950.0,,23450.0
2014-09-26,1050.0,,2590.0,1900.0,1420.0,,3750.0,6955.0,244998.0,23450.0
2014-09-29,1054.0,500.0,2600.0,1800.0,1420.0,4080.0,,6900.0,,23200.0
2014-09-30,1060.0,500.0,2650.0,1800.0,,4060.0,3750.0,6895.0,245000.0,23005.0
2014-01-10,1100.0,,2810.0,1815.0,,,4031.0,6800.0,,22995.0
2014-02-10,1100.0,500.0,2775.0,1800.0,1448.0,,4165.0,6700.0,237500.0,23005.0
2014-06-10,1134.0,500.0,2750.0,1800.0,,,,6600.0,237500.0,23500.0
2014-08-10,1110.0,,2775.0,1836.0,1452.0,,3900.0,6595.0,,23200.0
2014-09-10,1110.0,500.0,2750.0,1800.0,1408.0,,3900.0,6505.0,,23200.0
2014-10-13,1110.0,,,1730.0,,,3900.0,6645.0,235000.0,23200.0
2014-10-14,1100.0,,2775.0,,,,3900.0,6650.0,,23200.0
2014-10-15,1110.0,,2750.0,1700.0,,,3900.0,6680.0,235000.0,23000.0
2014-10-16,1110.0,500.0,,,1340.0,,3900.0,6600.0,235000.0,23000.0
2014-10-17,1120.0,500.0,2650.0,1700.0,1340.0,,,6610.0,232500.0,22505.0
2014-10-20,1120.0,500.0,2650.0,,1340.0,3798.0,,6550.0,230000.0,22495.0
2014-10-21,1120.0,500.0,2625.0,1700.0,1340.0,,,6600.0,,22300.0
2014-10-22,1110.0,,2800.0,1690.0,1340.0,,,6425.0,,22300.0
2014-10-23,1110.0,,2850.0,1564.0,1340.0,,3900.0,6000.0,228250.0,22105.0
2014-10-24,1110.0,,3063.0,,,,,6000.0,226500.0,22380.0
2014-10-27,1110.0,500.0,3063.0,1565.0,1316.0,3513.0,3900.0,5900.0,,22385.0
2014-10-28,1120.0,500.0,3000.0,,,3250.0,,5900.0,,22250.0
2014-10-29,1111.0,500.0,3075.0,1565.0,,,3900.0,5900.0,,22200.0
2014-10-30,1111.0,500.0,2850.0,1565.0,1414.0,3006.0,,6000.0,222500.0,22200.0
2014-10-31,1110.0,,2850.0,1565.0,1520.0,3100.0,,6010.0,205813.0,22150.0
2014-03-11,1110.0,500.0,2850.0,1565.0,,3080.0,,6000.0,190378.0,22150.0
2014-04-11,1110.0,,3050.0,1682.0,1560.0,2849.0,,6000.0,177500.0,22150.0
2014-06-11,1160.0,,,,,2590.0,,6000.0,164188.0,22000.0
2014-10-11,1100.0,500.0,3005.0,,,2576.0,,5900.0,170000.0,21905.0
2014-12-11,1110.0,498.0,3000.0,1700.0,1581.0,2976.0,,5800.0,172500.0,22000.0
2014-11-13,1120.0,498.0,3000.0,1750.0,1600.0,3035.0,3900.0,5850.0,172500.0,20350.0
2014-11-14,1120.0,,3065.0,1750.0,1520.0,3263.0,4193.0,5800.0,173500.0,21875.0
2014-11-18,1200.0,500.0,3150.0,1740.0,,,4450.0,5800.0,172500.0,21500.0
2014-11-20,1120.0,500.0,3290.0,1750.0,,,4200.0,5800.0,,21750.0
2014-11-21,1120.0,,3330.0,1830.0,,3378.0,,5850.0,,22000.0
2014-11-26,1120.0,500.0,3493.0,1755.0,1640.0,3360.0,3900.0,5900.0,,22900.0
2014-11-27,1110.0,,,1750.0,,3350.0,4000.0,6000.0,205000.0,22750.0
2014-11-28,1110.0,500.0,3475.0,1751.0,1640.0,,,6100.0,,22700.0
2014-01-12,1111.0,,,1751.0,,3400.0,4000.0,6100.0,205000.0,22610.0
2014-02-12,1110.0,,3468.0,1751.0,1640.0,,,6195.0,,22800.0
2014-08-12,1110.0,,3600.0,,1600.0,3800.0,4000.0,6595.0,,22500.0
2014-09-12,1120.0,480.0,3600.0,1760.0,1600.0,,3900.0,6400.0,,22400.0
2014-10-12,1110.0,480.0,3750.0,1760.0,1600.0,,3900.0,6300.0,,22400.0
2014-11-12,1110.0,480.0,3700.0,1760.0,1520.0,,3900.0,6495.0,,22410.0
2014-12-12,1110.0,,3750.0,1760.0,1620.0,3760.0,4000.0,6500.0,,22445.0
2014-12-15,1110.0,480.0,3750.0,1760.0,1620.0,,,6500.0,200000.0,22350.0
2014-12-17,1110.0,445.0,4025.0,1760.0,,4000.0,4000.0,6350.0,,22000.0
2014-12-18,1120.0,445.0,4025.0,1750.0,,4300.0,4015.0,6500.0,200000.0,22015.0
2014-12-19,1200.0,445.0,,,1600.0,4600.0,,6500.0,200000.0,22000.0
2014-12-22,1200.0,412.0,3850.0,1700.0,1600.0,,4050.0,6400.0,200000.0,22000.0
2014-12-23,1214.0,412.0,4025.0,1700.0,1600.0,4600.0,4050.0,6400.0,199998.0,22005.0
2014-12-26,1200.0,390.0,4325.0,1760.0,1600.0,4692.0,,6780.0,200000.0,22300.0
2014-12-29,1200.0,399.0,4250.0,,1620.0,4786.0,4100.0,6800.0,200000.0,22300.0
2014-12-30,1200.0,429.0,4175.0,1700.0,1600.0,4882.0,,7100.0,200000.0,22800.0
2014-12-31,1200.0,461.0,4125.0,,,4979.0,4100.0,7400.0,200000.0,22800.0
2013-02-01,546.0,,,900.0,,,,,,14000.0
2013-03-01,580.0,460.0,1943.0,900.0,,1400.0,,,,14500.0
2013-07-01,580.0,,1950.0,900.0,,1400.0,2750.0,4550.0,115535.0,14850.0
2013-08-01,580.0,,1950.0,833.0,,1400.0,,4550.0,,14800.0
2013-10-01,570.0,460.0,1950.0,860.0,240.0,1400.0,2750.0,4550.0,,15000.0
2013-11-01,527.0,,1949.0,870.0,,1400.0,2825.0,,122500.0,15000.0
2013-01-15,524.0,460.0,1780.0,968.0,,1400.0,,4550.0,,15500.0
2013-01-16,520.0,,1850.0,920.0,240.0,1360.0,2750.0,4500.0,,15500.0
2013-01-17,520.0,,1950.0,900.0,240.0,1380.0,2825.0,4500.0,,16000.0
2013-01-18,520.0,460.0,1950.0,900.0,,1380.0,2825.0,,122500.0,16000.0
2013-01-21,520.0,460.0,1950.0,,240.0,1380.0,,4500.0,,15995.0
2013-01-22,520.0,,1950.0,,240.0,1380.0,,4500.0,,15990.0
2013-01-25,520.0,,,1040.0,,,2825.0,4500.0,122500.0,16000.0
2013-01-28,520.0,460.0,1950.0,1000.0,240.0,1360.0,2826.0,4500.0,,16000.0
2013-01-29,520.0,,1900.0,1000.0,,,2826.0,,,16000.0
2013-01-02,520.0,470.0,2000.0,1000.0,,,,,,16000.0
2013-05-02,524.0,,2025.0,,,,2825.0,4500.0,122500.0,16500.0
2013-06-02,524.0,470.0,,1000.0,,,,,,17005.0
2013-07-02,560.0,470.0,2100.0,1075.0,,,,,,17005.0
2013-08-02,602.0,,,1100.0,,1505.0,,4400.0,,17005.0
2013-11-02,602.0,,2100.0,1070.0,,1600.0,2825.0,,122550.0,17000.0
2013-02-15,590.0,,2000.0,,,,2850.0,4400.0,,16500.0
2013-02-18,584.0,,2000.0,1010.0,,,,,,16500.0
2013-02-19,584.0,,2150.0,1010.0,,1720.0,,,,16500.0
2013-02-20,580.0,,2150.0,1050.0,,1720.0,,4250.0,,16495.0
2013-02-21,580.0,,2025.0,1100.0,,1800.0,2850.0,4250.0,,16300.0
2013-02-22,600.0,470.0,,,,1780.0,2850.0,,,16500.0
2013-02-25,580.0,,2100.0,1100.0,,1780.0,2850.0,,,16500.0
2013-02-27,580.0,473.0,,1100.0,,1780.0,,4400.0,125000.0,16000.0
2013-02-28,580.0,471.0,2000.0,1150.0,,,,,,16500.0
2013-05-03,580.0,506.0,2150.0,1100.0,,1660.0,2825.0,4400.0,,16000.0
2013-06-03,600.0,,2250.0,,,1680.0,,,,16000.0
2013-07-03,645.0,,2250.0,1150.0,,,2826.0,4400.0,125000.0,16000.0
2013-08-03,620.0,,,1130.0,,1720.0,,,,16000.0
2013-11-03,580.0,540.0,2100.0,1100.0,,,2850.0,4300.0,,16000.0
2013-03-14,600.0,,2100.0,,,1600.0,,4400.0,,16000.0
2013-03-15,580.0,,2100.0,1065.0,,1570.0,2925.0,,125000.0,15995.0
2013-03-19,580.0,,,1140.0,,,,,,16000.0
2013-03-20,580.0,540.0,2250.0,,,1688.0,2930.0,4400.0,,16000.0
2013-03-21,582.0,,2125.0,1065.0,,1700.0,,4400.0,125118.0,16000.0
2013-03-22,580.0,,2125.0,1060.0,,,,4400.0,,16000.0
2013-03-25,582.0,,2125.0,1060.0,,1700.0,,4400.0,,16000.0
2013-03-26,580.0,,2000.0,1060.0,258.0,,2930.0,4400.0,,16000.0
2013-03-28,582.0,,2150.0,1060.0,,,,,,16000.0
2013-03-29,582.0,540.0,2150.0,1062.0,,,,4600.0,,16000.0
2013-02-04,582.0,,2250.0,1061.0,,1720.0,,4945.0,,16000.0
2013-03-04,580.0,500.0,2150.0,1061.0,,1720.0,,5316.0,,16000.0
2013-08-04,580.0,,2000.0,1000.0,,1690.0,2930.0,,,16000.0
2013-09-04,598.0,,,1040.0,,1690.0,,5300.0,,16050.0
2013-10-04,598.0,470.0,2000.0,,,1690.0,,5300.0,,16000.0
2013-11-04,600.0,,2000.0,,280.0,1740.0,,5300.0,,16000.0
2013-12-04,622.0,470.0,2000.0,,,1710.0,,5300.0,,16050.0
2013-04-17,640.0,470.0,1975.0,,,,,5001.0,,16200.0
2013-04-18,640.0,470.0,,,,1700.0,2950.0,5000.0,,16200.0
2013-04-22,650.0,,,,,,,4700.0,130000.0,17415.0
2013-04-23,640.0,470.0,,,,,,5000.0,,17500.0
2013-04-24,640.0,,2000.0,1080.0,,1800.0,2950.0,5000.0,,17500.0
2013-04-25,640.0,,2000.0,,,1800.0,2950.0,5000.0,,17200.0
2013-04-26,600.0,,1986.0,1090.0,,1740.0,,5000.0,,17000.0
2013-04-29,640.0,,2100.0,1090.0,,1801.0,,5100.0,129500.0,15900.0
2013-04-30,600.0,,2100.0,1090.0,,1900.0,,5100.0,,15900.0
2013-02-05,640.0,470.0,2000.0,,,1900.0,,5100.0,,16000.0
2013-03-05,603.0,,,,,,,5100.0,130500.0,16500.0
2013-06-05,603.0,470.0,2000.0,1172.0,,1900.0,,5100.0,,16000.0
2013-07-05,600.0,470.0,2008.0,1172.0,301.0,1904.0,,5100.0,130500.0,16000.0
2013-05-14,600.0,,2150.0,1190.0,400.0,2000.0,,,,16500.0
2013-05-15,600.0,,2150.0,1120.0,400.0,,2800.0,5100.0,,16500.0
2013-05-16,600.0,,2150.0,,400.0,,2805.0,5100.0,,16600.0
2013-05-21,630.0,,2150.0,1200.0,,,2950.0,5090.0,133000.0,17000.0
2013-05-22,630.0,407.0,2150.0,1200.0,460.0,,2900.0,5000.0,133000.0,17000.0
2013-05-24,640.0,,2150.0,1300.0,494.0,,,4800.0,,17155.0
2013-05-27,641.0,,2250.0,1398.0,,,2950.0,4800.0,,17500.0
2013-05-28,640.0,,2250.0,1395.0,530.0,,,4860.0,140000.0,18000.0
2013-05-29,640.0,407.0,2250.0,1490.0,570.0,2000.0,3000.0,4801.0,140000.0,19000.0
2013-03-06,640.0,,2100.0,,707.0,2000.0,,5375.0,,19000.0
2013-04-06,640.0,410.0,2000.0,,760.0,1980.0,,4972.0,,19000.0
2013-05-06,610.0,,2000.0,,817.0,1980.0,3050.0,5345.0,,19000.0
2013-06-06,610.0,410.0,1850.0,1378.0,878.0,1980.0,3050.0,5745.0,134510.0,19000.0
2013-10-06,620.0,401.0,1950.0,1301.0,1014.0,1980.0,3000.0,6175.0,134510.0,19010.0
2013-11-06,593.0,,1950.0,1301.0,1090.0,1980.0,3000.0,6200.0,134510.0,19100.0
2013-12-06,593.0,,1950.0,1300.0,1172.0,1980.0,2950.0,5735.0,,19200.0
2013-06-13,600.0,,1950.0,1300.0,1196.0,1980.0,2955.0,5700.0,,19200.0
2013-06-14,600.0,401.0,1950.0,1300.0,,,,5700.0,,19100.0
2013-06-17,620.0,,1950.0,,,,2955.0,5273.0,,19000.0
2013-06-18,620.0,400.0,1950.0,1275.0,1106.0,1900.0,2951.0,5500.0,,19000.0
2013-06-20,620.0,,1950.0,1300.0,999.0,,,5698.0,,19005.0
2013-06-24,620.0,,2096.0,1300.0,,2000.0,2955.0,5300.0,142500.0,19000.0
2013-06-26,621.0,,2000.0,,960.0,,,6117.0,142500.0,19000.0
2013-06-27,630.0,355.0,2000.0,1300.0,,2000.0,,5990.0,142500.0,19000.0
2013-06-28,677.0,355.0,1975.0,,888.0,2000.0,,5200.0,,19000.0
2013-01-07,726.0,,1975.0,,880.0,,2955.0,4900.0,,19000.0
2013-02-07,780.0,,1975.0,1203.0,814.0,,,5200.0,,19000.0
2013-03-07,780.0,360.0,,,753.0,2000.0,,5200.0,,19000.0
2013-05-07,780.0,,,1205.0,809.0,2000.0,,4900.0,,19000.0
2013-08-07,780.0,,,1200.0,870.0,,,5200.0,143500.0,19000.0
2013-09-07,780.0,360.0,2050.0,1200.0,,2000.0,2955.0,5200.0,,18000.0
2013-10-07,839.0,,2050.0,1200.0,,,2955.0,5000.0,143500.0,19000.0
2013-12-07,800.0,370.0,2075.0,1290.0,,2000.0,,5000.0,,19000.0
2013-07-15,800.0,370.0,2150.0,1201.0,899.0,2000.0,2955.0,5300.0,,18500.0
2013-07-16,800.0,,2100.0,1202.0,966.0,2000.0,,5300.0,,18025.0
2013-07-17,800.0,,2100.0,,,2000.0,2955.0,5000.0,,18200.0
2013-07-18,820.0,370.0,2188.0,1202.0,,2000.0,2955.0,5100.0,,18500.0
2013-07-19,830.0,,2188.0,1290.0,,2000.0,3000.0,5000.0,143500.0,18900.0
2013-07-22,830.0,,2225.0,1250.0,968.0,2000.0,3000.0,5000.0,,18900.0
2013-07-24,830.0,,2225.0,,,,3000.0,4900.0,,18900.0
2013-07-25,780.0,,2225.0,1200.0,968.0,,3000.0,5010.0,143500.0,18900.0
2013-07-26,820.0,370.0,2225.0,,968.0,,,5200.0,,18705.0
2013-07-29,882.0,,2392.0,1200.0,,,,5300.0,143503.0,18705.0
2013-02-08,820.0,,2250.0,1201.0,,2010.0,2955.0,5400.0,143500.0,18700.0
2013-05-08,880.0,,,1201.0,1040.0,2010.0,2955.0,5500.0,,18550.0
2013-08-13,880.0,,,1200.0,,,,5800.0,,18500.0
2013-08-14,814.0,,2250.0,1200.0,,2010.0,2950.0,5800.0,,18505.0
2013-08-19,820.0,,2251.0,1220.0,1160.0,2010.0,3000.0,5900.0,143500.0,18600.0
2013-08-20,860.0,,2258.0,1219.0,1160.0,2010.0,2955.0,6000.0,143500.0,18610.0
2013-08-21,925.0,,,1200.0,1160.0,2010.0,3000.0,6100.0,,18600.0
2013-08-22,940.0,,,1220.0,1160.0,2010.0,,6558.0,,18500.0
2013-08-23,940.0,,2263.0,1200.0,1160.0,,,6900.0,,18500.0
2013-08-26,940.0,370.0,2250.0,1220.0,1160.0,2010.0,3000.0,6500.0,146000.0,18000.0
2013-08-27,946.0,370.0,2250.0,1221.0,1160.0,2010.0,3000.0,6200.0,,18005.0
2013-08-29,900.0,,2400.0,1250.0,,,,5999.0,,18000.0
2013-08-30,900.0,,2400.0,,1160.0,,,5899.0,,18000.0
2013-02-09,900.0,,,1251.0,,2010.0,3000.0,5900.0,156950.0,18005.0
2013-06-09,900.0,,,1253.0,1160.0,2000.0,3000.0,5800.0,,18000.0
2013-09-09,900.0,,2275.0,,1160.0,2020.0,3005.0,5900.0,168500.0,18000.0
2013-11-09,900.0,,2275.0,1300.0,1200.0,2020.0,3000.0,5790.0,,18500.0
2013-12-09,900.0,428.0,,1300.0,1200.0,,,5750.0,,18500.0
2013-09-13,900.0,428.0,,1300.0,1200.0,,3005.0,5790.0,,18500.0
2013-09-16,900.0,430.0,2280.0,1300.0,,2020.0,3000.0,5800.0,,18500.0
2013-09-17,900.0,,2250.0,1251.0,,,3000.0,5750.0,,18000.0
2013-09-18,833.0,,2250.0,1250.0,1110.0,2000.0,,5850.0,,18250.0
2013-09-19,833.0,,2250.0,1250.0,,2000.0,,5800.0,168500.0,18200.0
2013-09-20,880.0,,2400.0,,1160.0,2000.0,3005.0,5750.0,,18000.0
2013-09-23,880.0,398.0,2275.0,1251.0,1160.0,,3000.0,5482.0,168503.0,18000.0
2013-09-24,850.0,425.0,2275.0,1251.0,,,3000.0,5700.0,181000.0,18500.0
2013-09-25,840.0,,2276.0,1299.0,1160.0,2000.0,2975.0,5500.0,181138.0,18100.0
2013-09-26,780.0,,2275.0,1270.0,1200.0,2000.0,3000.0,5700.0,,18500.0
2013-09-30,790.0,430.0,2275.0,1299.0,1200.0,2020.0,,5500.0,181138.0,18500.0
2013-01-10,800.0,,2300.0,1270.0,,2020.0,2955.0,5500.0,,18500.0
2013-03-10,839.0,390.0,2275.0,1299.0,1200.0,2030.0,2955.0,5650.0,,18250.0
2013-04-10,840.0,,2300.0,1299.0,,,,5510.0,,18450.0
2013-07-10,840.0,390.0,2473.0,1300.0,,,2955.0,5600.0,,18450.0
2013-08-10,840.0,,,1300.0,1160.0,,2955.0,5600.0,,18450.0
2013-09-10,840.0,,2300.0,1300.0,,2092.0,3000.0,5570.0,181253.0,18450.0
2013-10-10,840.0,,2253.0,1300.0,,2092.0,2955.0,5510.0,,18495.0
2013-10-14,890.0,390.0,2400.0,1290.0,1240.0,2120.0,3000.0,5750.0,,18500.0
2013-10-16,860.0,,2350.0,1270.0,1280.0,2120.0,2955.0,5750.0,190500.0,18355.0
2013-10-18,865.0,,2550.0,1261.0,,2130.0,2975.0,5900.0,190003.0,18350.0
2013-10-21,880.0,390.0,2500.0,1270.0,1200.0,,3000.0,6222.0,190000.0,18350.0
2013-10-22,880.0,,2325.0,1270.0,1280.0,2130.0,3000.0,5910.0,,18250.0
2013-10-24,902.0,,2250.0,1350.0,,2132.0,3000.0,6400.0,190503.0,18500.0
2013-10-25,902.0,390.0,2250.0,1301.0,1360.0,2160.0,,6600.0,190503.0,18500.0
2013-10-28,900.0,390.0,2251.0,1350.0,1280.0,2160.0,3000.0,6300.0,190508.0,18500.0
2013-10-29,840.0,390.0,2251.0,1302.0,,2160.0,,6400.0,,18500.0
2013-10-31,796.0,,2300.0,1310.0,,,3000.0,6500.0,190510.0,18615.0
2013-04-11,840.0,,2250.0,1300.0,1184.0,2320.0,,6550.0,190510.0,18800.0
2013-05-11,860.0,,2275.0,1285.0,1184.0,2170.0,2950.0,6700.0,190513.0,19500.0
2013-06-11,860.0,419.0,2275.0,1251.0,1200.0,2333.0,,6700.0,,19000.0
2013-07-11,860.0,420.0,2275.0,1245.0,,2332.0,3000.0,6700.0,190513.0,19100.0
2013-11-11,900.0,,2450.0,1300.0,,2520.0,3000.0,6700.0,,19010.0
2013-12-11,900.0,450.0,2450.0,1300.0,,2600.0,3000.0,6600.0,,19000.0
2013-11-13,910.0,,2305.0,1301.0,,2780.0,,6600.0,195000.0,19100.0
2013-11-18,914.0,420.0,2350.0,1301.0,1272.0,2780.0,3000.0,6550.0,195000.0,19180.0
2013-11-19,914.0,,2375.0,1301.0,,2900.0,3000.0,6490.0,195500.0,19300.0
2013-11-20,920.0,420.0,2376.0,1301.0,,2989.0,3000.0,6450.0,200000.0,19400.0
2013-11-22,922.0,,2400.0,,1367.0,2781.0,,6446.0,,19895.0
2013-11-25,923.0,411.0,2400.0,1310.0,1440.0,2800.0,3005.0,6400.0,198003.0,19800.0
2013-11-26,930.0,,2400.0,,,2900.0,3003.0,6300.0,198003.0,19700.0
2013-11-27,930.0,,2400.0,1300.0,1440.0,2900.0,3000.0,6390.0,,19300.0
2013-11-29,922.0,,2425.0,1300.0,,2900.0,,6400.0,199998.0,19500.0
2013-02-12,920.0,411.0,2500.0,1300.0,1440.0,2780.0,3000.0,6300.0,200000.0,19500.0
2013-03-12,920.0,,2500.0,1300.0,1360.0,,3000.0,6295.0,,19600.0
2013-04-12,920.0,,2600.0,1300.0,1440.0,,3000.0,6200.0,,19600.0
2013-05-12,900.0,390.0,2673.0,1280.0,1440.0,,3000.0,6200.0,,19600.0
2013-06-12,840.0,,,1300.0,1420.0,2780.0,3000.0,6285.0,200000.0,19550.0
2013-09-12,900.0,390.0,2675.0,1300.0,,2780.0,3000.0,6100.0,200000.0,19600.0
2013-11-12,968.0,,2725.0,1380.0,1440.0,2989.0,,6190.0,200000.0,19800.0
2013-12-12,1040.0,,2929.0,1484.0,1440.0,,3025.0,6050.0,,19620.0
2013-12-16,1040.0,390.0,3149.0,1595.0,1480.0,3200.0,3025.0,6100.0,200000.0,19700.0
2013-12-17,1040.0,,3149.0,1595.0,1420.0,3200.0,3010.0,6095.0,200000.0,20000.0
2013-12-18,1118.0,,3212.0,,1490.0,,3005.0,6015.0,200000.0,19990.0
2013-12-19,1118.0,,3200.0,1600.0,,,3005.0,6050.0,,19870.0
2013-12-20,1120.0,392.0,3200.0,1600.0,,3200.0,3000.0,6095.0,,19950.0
2013-12-23,1120.0,,3350.0,,1484.0,2990.0,,6095.0,,19800.0
2013-12-24,1204.0,,3500.0,,,2990.0,3005.0,6100.0,200000.0,19950.0
2013-12-26,1204.0,421.0,3400.0,,1520.0,3200.0,3005.0,6100.0,,19950.0
2013-12-27,1204.0,450.0,3250.0,,1560.0,,3000.0,6100.0,,20005.0
2013-12-30,1204.0,416.0,3300.0,1595.0,,3200.0,,6050.0,,20100.0
2013-12-31,1204.0,392.0,3100.0,1595.0,,3200.0,3008.0,6100.0,200000.0,20050.0
2012-04-01,250.0,160.0,875.0,,,,,,,12000.0
2012-05-01,253.0,160.0,941.0,700.0,,950.0,,,,12000.0
2012-11-01,256.0,,825.0,,360.0,898.0,2400.0,4340.0,82003.0,12500.0
2012-12-01,256.0,,,,,,2400.0,4340.0,,12500.0
2012-01-17,251.0,160.0,,,,840.0,2400.0,4300.0,,12400.0
2012-01-18,256.0,160.0,955.0,720.0,387.0,,,,,12490.0
2012-01-20,256.0,,978.0,,,,,4180.0,,12400.0
2012-01-23,256.0,,1000.0,720.0,,800.0,2400.0,,,12300.0
2012-01-27,260.0,,1025.0,720.0,387.0,802.0,,4100.0,,12001.0
2012-01-30,260.0,158.0,954.0,720.0,387.0,,2400.0,4120.0,85000.0,12000.0
2012-02-02,260.0,,1050.0,,,802.0,2400.0,4100.0,,12000.0
2012-03-02,260.0,,1049.0,720.0,378.0,,2400.0,,,12400.0
2012-06-02,260.0,,1025.0,720.0,,802.0,2400.0,,,12400.0
2012-07-02,260.0,,1025.0,720.0,350.0,,,,85000.0,12400.0
2012-10-02,251.0,148.0,1000.0,,320.0,,2400.0,4100.0,,12405.0
2012-02-17,250.0,,1102.0,719.0,,800.0,,,85850.0,12500.0
2012-02-22,251.0,140.0,,,296.0,800.0,2400.0,4100.0,,12500.0
2012-02-24,270.0,,1293.0,720.0,,800.0,,,,12600.0
2012-02-27,250.0,,1200.0,700.0,,800.0,2401.0,4100.0,86150.0,12600.0
2012-01-03,260.0,,1250.0,700.0,280.0,,2453.0,,,12600.0
2012-02-03,260.0,161.0,1245.0,700.0,280.0,800.0,,,,12600.0
2012-07-03,270.0,,1250.0,649.0,280.0,800.0,2460.0,,,12600.0
2012-08-03,270.0,,1199.0,620.0,,,2550.0,,,12600.0
2012-12-03,276.0,,1195.0,650.0,,,,,,12595.0
2012-03-13,276.0,200.0,1125.0,650.0,259.0,,,,,12595.0
2012-03-14,280.0,206.0,1050.0,650.0,,798.0,,,,12590.0
2012-03-15,294.0,,1050.0,650.0,259.0,800.0,,,92610.0,12595.0
2012-03-16,316.0,,1075.0,650.0,,804.0,,,,12601.0
2012-03-20,316.0,,1075.0,650.0,,804.0,2750.0,,92610.0,12610.0
2012-03-21,316.0,,1075.0,650.0,259.0,,,,92610.0,12601.0
2012-03-22,318.0,200.0,1050.0,,,,,,,12601.0
2012-03-23,320.0,200.0,1051.0,,,,,,,12601.0
2012-03-27,344.0,200.0,1051.0,665.0,259.0,820.0,,,,12601.0
2012-03-29,396.0,,1129.0,690.0,258.0,,,,,12650.0
2012-03-30,396.0,,,740.0,,870.0,,,,12700.0
2012-02-04,396.0,,1050.0,790.0,259.0,870.0,,,,13000.0
2012-03-04,396.0,,1050.0,849.0,259.0,,,,,12800.0
2012-04-04,396.0,,1025.0,849.0,259.0,,2700.0,,,12800.0
2012-05-04,396.0,200.0,1000.0,820.0,,860.0,2700.0,,,12800.0
2012-06-04,380.0,,1000.0,825.0,,,,,93000.0,13001.0
2012-10-04,370.0,,1000.0,820.0,,870.0,,,93000.0,12900.0
2012-12-04,340.0,,1025.0,826.0,,910.0,2700.0,,,12600.0
2012-04-13,340.0,,1025.0,831.0,,910.0,2700.0,,,12600.0
2012-04-16,328.0,,1025.0,820.0,,910.0,,,,12600.0
2012-04-17,316.0,,1026.0,,,,,4000.0,93000.0,12600.0
2012-04-19,316.0,,,750.0,,,,,,12600.0
2012-04-20,316.0,,1050.0,740.0,,,2700.0,,,12700.0
2012-04-23,316.0,200.0,1050.0,730.0,,960.0,2700.0,,,12600.0
2012-04-24,316.0,200.0,1050.0,730.0,,958.0,2750.0,3800.0,,12590.0
2012-04-26,330.0,,1075.0,690.0,,958.0,,3800.0,,12500.0
2012-04-27,320.0,,1050.0,,,,,3850.0,,12500.0
2012-04-30,320.0,,1100.0,690.0,,958.0,2675.0,,,
2012-02-05,320.0,,1100.0,,,,2675.0,,,10500.0
2012-03-05,320.0,,1100.0,680.0,,958.0,2675.0,3800.0,,
2012-07-05,330.0,,1050.0,680.0,,,2675.0,3800.0,,11200.0
2012-08-05,330.0,,1105.0,,,,2675.0,,,11200.0
2012-09-05,330.0,,1100.0,,,,,3800.0,,11200.0
2012-10-05,340.0,190.0,1095.0,,,958.0,2675.0,3800.0,,11300.0
2012-11-05,340.0,200.0,1100.0,,,958.0,,,,11300.0
2012-05-15,340.0,200.0,1100.0,,299.0,960.0,2675.0,,,11300.0
2012-05-18,340.0,,1100.0,,300.0,960.0,,3800.0,,11300.0
2012-05-21,340.0,,1105.0,695.0,,920.0,,3800.0,,11300.0
